codice_1_livello,label_1_livello,codice_2_livello,label_ita_2_livello,labelalt_ipa_ita_2_livello,labelalt_bdap_ita_2_livello
1,Amministrazione centrale,102,Organi costituzionali e di rilievo costituzionale,Organi costituzionali e di rilievo costituzionale,
1,Amministrazione centrale,101,Presidenza del Consiglio dei Ministri e Ministeri,"Presidenza del Consiglio dei Ministri, Ministeri e Avvocatura dello Stato",
1,Amministrazione centrale,108,Agenzie fiscali,Agenzie Fiscali,
1,Amministrazione centrale,103,Enti di regolazione dell'attività economica,Aziende ed Amministrazioni dello Stato ad Ordinamento Autonomo,
1,Amministrazione centrale,104,Enti produttori di servizi economici,Aziende ed Amministrazioni dello Stato ad Ordinamento Autonomo,
1,Amministrazione centrale,105,Autorità amministrative indipendenti,Autorita' Amministrative Indipendenti,
1,Amministrazione centrale,106,Enti a struttura associativa,Enti a struttura associativa,
1,Amministrazione centrale,107,"Enti produttori di servizi assistenziali, ricreativi e culturali","Enti Pubblici Produttori di Servizi Assistenziali, Ricreativi e Cultural",
1,Amministrazione centrale,107,"Enti produttori di servizi assistenziali, ricreativi e culturali","Federazioni Nazionali, Ordini, Collegi e Consigli Professionali",
1,Amministrazione centrale,110,Enti e Istituzioni di ricerca,Enti e Istituzioni di Ricerca Pubblici,
1,Amministrazione centrale,112,Istituti zooprofilattici sperimentali,Istituti Zooprofilattici Sperimentali,
2,Amministrazione locale,201,Regioni,"Regioni, Province Autonome e loro Consorzi e Associazioni",
2,Amministrazione locale,203,Province e Città Metropolitane,Province e loro Consorzi e Associazioni,
2,Amministrazione locale,202,Province autonome,"Regioni, Province Autonome e loro Consorzi e Associazion",
2,Amministrazione locale,204,Comuni,Comuni e loro Consorzi e Associazioni,
2,Amministrazione locale,205,Comunità montane,Comunita' Montane e loro Consorzi e Associazioni,
2,Amministrazione locale,206,Unioni di comuni,Unioni di Comuni e loro Consorzi e Associazioni,
2,Amministrazione locale,216,"Agenzie, enti e consorzi per il diritto allo studio universitario","Agenzie, Enti e Consorzi Pubblici per il Diritto allo Studio Universitario",
2,Amministrazione locale,212,Agenzie ed enti per il turismo,Agenzie ed Enti per il Turismo,ENTI ED AGENZIE PER IL TURISMO
2,Amministrazione locale,222,Agenzie ed enti regionali del lavoro,Agenzie ed Enti Regionali del Lavoro,AGENZIE REGIONALI DEL LAVORO
2,Amministrazione locale,220,"Agenzie ed enti regionali e provinciali per la formazione, la ricerca e l'ambiente","Agenzie ed Enti Regionali per la Formazione, la Ricerca e l'Ambiente",
2,Amministrazione locale,233,Agenzie regionali per la rappresentanza negoziale,Agenzie regionali per la rappresentanza negoziale,AGENZIE REGIONALI PER LE RELAZIONI SINDACALI
2,Amministrazione locale,232,Agenzie regionali per le erogazioni in agricoltura,Agenzie Regionali per le Erogazioni in Agricoltura,
2,Amministrazione locale,221,Agenzie regionali sanitarie e aziende ed enti di supporto al SSN,Agenzie Regionali Sanitarie,
2,Amministrazione locale,225,Enti di governo dei servizi idrici e/o dei rifiuti (ex AATO),Enti di Regolazione dei Servizi Idrici e o dei Rifiuti,
2,Amministrazione locale,218,Autorità portuali/Autorità di Sistema Portuale,Autorita' portuali,
2,Amministrazione locale,208,"Aziende ospedaliere, aziende ospedaliero-universitarie, policlinici e istituti di ricovero e cura a carattere scientifico pubblici","Aziende Ospedaliere, Aziende Ospedaliere Universitarie, Policlinici e Istituti di Ricovero e Cura a Carattere Scientifico Pubblici",AZIENDE OSPEDALIERE PUBBLICHE
2,Amministrazione locale,207,Aziende sanitarie locali,Aziende Sanitarie Locali,
2,Amministrazione locale,211,"Camere di commercio, industria, artigianato e agricoltura e unioni regionali","Camere di Commercio, Industria, Artigianato e Agricoltura e loro Unioni Regionali",
2,Amministrazione locale,224,Consorzi di bacino imbrifero montano,Consorzi di Bacino Imbrifero Montano,
2,Amministrazione locale,237,Consorzi tra amministrazioni locali,Consorzi tra Amministrazioni Locali,
2,Amministrazione locale,219,"Parchi nazionali, consorzi ed enti gestori di parchi e aree naturali protette","Parchi Nazionali, Consorzi e Enti Gestori di Parchi e Aree Naturali Protette",CONSORZI E ENTI GESTORI DI PARCHI E AREE NATURALI PROTETTE
2,Amministrazione locale,230,Consorzi interuniversitari di ricerca,Consorzi Interuniversitari di Ricerca,
2,Amministrazione locale,217,Agenzie ed enti regionali di sviluppo agricolo,Agenzie ed Enti Regionali di Sviluppo Agricolo,ENTI REGIONALI DI SVILUPPO AGRICOLO
2,Amministrazione locale,239,Fondazioni lirico-sinfoniche,"Fondazioni Lirico, Sinfoniche",
2,Amministrazione locale,234,Teatri nazionali e di rilevante interesse culturale,Teatri Stabili ad Iniziativa Pubblica,
2,Amministrazione locale,213,Università e istituti di istruzione universitaria pubblici,Universita' e Istituti di Istruzione Universitaria Pubblici,UNIVERSITA' PUBBLICHE
2,Amministrazione locale,223,Altre amministrazioni locali,Altri Enti Locali,ALTRI ENTI E ISTITUZIONI PUBBLICHE LOCALI
3,Enti nazionali di previdenza e assistenza,300,Enti nazionali di previdenza e assistenza sociale,Enti Nazionali di Previdenza ed Assistenza Sociale in Conto Economico Consolidato,ENTI NAZIONALI DI PREVIDENZA E ASSISTENZA
